x,y
85,0.561501597822569
46,0.03384051397737642
93,0.10406557223029589
9,0.491136621840764
36,0.9762019629758834
65,0.7874068692549647
38,0.6466877120592504
85,0.387928441389064
18,0.6772829756331048
21,0.05311059788734829
42,0.9419339956978682
47,0.7949887654141694
11,0.7091361057797227
50,0.27298778198894524
15,0.4171006753274227
65,0.7635536863343577
15,0.0650043607347125
91,0.7303079920898932
48,0.437903626245148
50,0.877790584576418
41,0.18727403212950755
71,0.12657673257497382
26,0.9632876044053794
53,0.781560065663922
43,0.6686440778937652
38,0.9633005732207701
1,0.2755364918179426
16,0.3368804655507368
70,0.702428842018603
74,0.35019925046276024
50,0.40625366301852917
14,0.2016103603788021
28,0.20149231996801376
33,0.9560246351976516
98,0.4029166814068803
75,0.5794912990939763
45,0.739700626015263
50,0.0946601008744018
31,0.44519076467281926
1,0.7085564876933624
58,0.9239501368171473
13,0.5256122181794872
25,0.12757147463303053
24,0.8107048797228185
73,0.5197698547969746
9,0.8175941156977309
3,0.4399140298148252
29,0.013352792194057828
40,0.4537854598417401
25,0.8762565884597594
